alpha,best_step,best_val_loss,curve_path,device,eval_elapsed_s,eval_ms_step,eval_seq_s,eval_steps_s,eval_tok_s,eval_us_tok,grad_norm,norm,overfit_step,overfit_val_loss,params,peak_alloc_mb,peak_reserved_mb,seed,train_bytes,train_elapsed_s,train_loss,train_ms_step,train_seq_s,train_steps_s,train_tok_s,train_us_tok,val_bytes,val_loss
,3000,1.68447420373559,norm_runs_cityofgod\curve_meanabs_nocorr_seed188292180.csv,cuda,2.9571129999822006,92.40978124944377,43.285461191631995,10.821365297907999,44324.31226023116,22.560981750352482,0.8650822043418884,meanabs_nocorr,4000,1.87901421636343,90314048,10300.44384765625,10436.0,188292180,538457,1307.5105189000024,0.36013925075531006,261.5021037800005,15.296244053796089,3.8240610134490223,15663.353911087195,63.843287055664184,59829,2.4144414216279984
,2500,1.653419353067875,norm_runs_cityofgod\curve_meanabs_nocorr_seed482242919.csv,cuda,2.90060180000728,90.6438062502275,44.1287735530188,11.0321933882547,45187.864118291254,22.129835510309448,0.7505053877830505,meanabs_nocorr,3500,1.7622992806136608,90314048,10300.44384765625,10436.0,482242919,538457,1306.4940163000138,0.3076906204223633,261.2988032600028,15.308145120051853,3.827036280012963,15675.540602933097,63.793653139649116,59829,2.4481093920767307
,3000,1.6135916039347649,norm_runs_cityofgod\curve_meanabs_nocorr_seed676750256.csv,cuda,2.914927000005264,91.0914687501645,43.91190585553904,10.97797646388476,44965.79159607198,22.23912811283313,0.8536513447761536,meanabs_nocorr,4000,1.7322079055011272,90314048,10300.44384765625,10436.0,676750256,538457,1290.389885099954,0.3579567074775696,258.0779770199908,15.49919154740646,3.874797886851615,15871.172144544214,63.00731860839619,59829,2.406249977648258
,3000,1.6818536296486855,norm_runs_cityofgod\curve_meanabs_nocorr_seed405379411.csv,cuda,2.896970900008455,90.53034062526422,44.18408206987044,11.04602051746761,45244.50003954733,22.102133941714897,0.9957912564277649,meanabs_nocorr,4000,1.733387641608715,90314048,10300.44384765625,10436.0,405379411,538457,1292.6627187000122,0.4980144202709198,258.53254374000244,15.471939981461935,3.8679849953654837,15843.266541017021,63.11829681152403,59829,2.1519642248749733
,2500,1.6808478869497776,norm_runs_cityofgod\curve_meanabs_nocorr_seed130604721.csv,cuda,3.048549600003753,95.26717500011728,41.987179739454604,10.496794934863651,42994.872053201514,23.258587646513007,0.840915858745575,meanabs_nocorr,3500,1.8939485140144825,90314048,10300.44384765625,10436.0,130604721,538457,1311.0025246999576,0.23576132953166962,262.2005049399915,15.255500750906103,3.813875187726526,15621.63276892785,64.01379515136512,59829,2.5880288556218147
,3500,1.6267277300357819,norm_runs_cityofgod\curve_meanabs_nocorr_seed1310941852.csv,cuda,3.024726399977226,94.5226999992883,42.31787708169696,10.57946927042424,43333.50613165769,23.076831054513747,0.8347536325454712,meanabs_nocorr,4500,1.989309225231409,90314048,10300.44384765625,10436.0,1310941852,538457,1354.074150899949,0.39384549856185913,270.8148301799898,14.770239862202182,3.6925599655505454,15124.725618895034,66.11690189941157,59829,2.2919797524809837
,2500,1.7140940465033054,norm_runs_cityofgod\curve_meanabs_nocorr_seed1162914961.csv,cuda,2.9678204000229016,92.74438750071567,43.12929448123352,10.78232362030838,44164.39754878313,22.642672729666913,0.8208215236663818,meanabs_nocorr,3500,1.8163724094629288,90314048,10300.44384765625,10436.0,1162914961,538457,1344.3402215999668,0.2728559970855713,268.8680443199933,14.87718635405924,3.71929658851481,15234.238826556662,65.64161238281088,59829,2.456826329231262
,3000,1.6687728129327297,norm_runs_cityofgod\curve_meanabs_nocorr_seed1109572572.csv,cuda,2.899873699992895,90.62105312477797,44.13985340130972,11.03496335032743,45199.209882941155,22.124280548041497,0.8714162707328796,meanabs_nocorr,4000,1.8640290163457394,90314048,10300.44384765625,10436.0,1109572572,538457,1299.4244607000146,0.4208800494670868,259.88489214000293,15.39142951736169,3.8478573793404225,15760.82382577837,63.4484599951179,59829,2.423532862216234
,3500,1.6201544217765331,norm_runs_cityofgod\curve_meanabs_nocorr_seed1431649702.csv,cuda,2.9150691000395454,91.0959093762358,43.90976529450488,10.97744132362622,44963.599661573,22.240212250057567,0.9298762679100037,meanabs_nocorr,4500,1.933668363839388,90314048,10300.44384765625,10436.0,1431649702,538457,1308.4133903999464,0.548690676689148,261.6826780799893,15.285688870767782,3.8214222176919455,15652.545403666209,63.88737257812239,59829,2.2828769087791443
,3500,1.590656340122223,norm_runs_cityofgod\curve_meanabs_nocorr_seed1497939373.csv,cuda,2.923791599983815,91.36848749949422,43.77877000560114,10.944692501400285,44829.460485735566,22.306759643431207,0.9429306983947754,meanabs_nocorr,4500,1.931968279182911,90314048,10300.44384765625,10436.0,1497939373,538457,1293.987037200015,0.5294703841209412,258.797407440003,15.456105374345064,3.864026343586266,15827.051903329346,63.182960800781984,59829,2.1928058341145515
,3500,1.6469060257077217,norm_runs_cityofgod\curve_meanabs_nocorr_seed741210827.csv,cuda,2.9002350000082515,90.63234375025786,44.13435462975787,11.033588657439468,45193.57914087206,22.127037048402798,0.8913494944572449,meanabs_nocorr,4500,1.876949816942215,90314048,10300.44384765625,10436.0,741210827,538457,1290.0253574999515,0.5696258544921875,258.0050714999903,15.503571215653993,3.8758928039134983,15875.65692482969,62.98951940917732,59829,2.1300010345876217
,3500,1.6713894717395306,norm_runs_cityofgod\curve_meanabs_nocorr_seed129344154.csv,cuda,2.864606900024228,89.51896562575712,44.683268758068486,11.170817189517122,45755.66720826213,21.85521621722586,0.7775170207023621,meanabs_nocorr,4500,2.0079872235655785,90314048,10300.44384765625,10436.0,129344154,538457,1320.4664668999612,0.39204639196395874,264.09329337999225,15.146162739712498,3.7865406849281245,15509.670645465598,64.47590170409967,59829,2.340023845434189
,3000,1.6372088603675365,norm_runs_cityofgod\curve_meanabs_nocorr_seed273318888.csv,cuda,3.0005637999856845,93.76761874955264,42.65864968463949,10.664662421159873,43682.45727707084,22.8924850462775,0.8339444398880005,meanabs_nocorr,4000,1.8748276717960835,90314048,10300.44384765625,10436.0,273318888,538457,1291.5764481999795,0.3955298662185669,258.3152896399959,15.484952538328825,3.8712381345822062,15856.591399248717,63.065256259764624,59829,2.3462968580424786
,2500,1.550077609717846,norm_runs_cityofgod\curve_meanabs_nocorr_seed1718616343.csv,cuda,3.0027610000106506,93.83628125033283,42.627435216970646,10.656858804242662,43650.49366217794,22.90924835213204,0.7560154795646667,meanabs_nocorr,3500,1.6240601912140846,90314048,10300.44384765625,10436.0,1718616343,538457,1341.5956515000435,0.3578217029571533,268.3191303000087,14.907621366868565,3.726905341717141,15265.40427967341,65.50760017090056,59829,2.3233154341578484
,2500,1.6547931842505932,norm_runs_cityofgod\curve_meanabs_nocorr_seed1970508508.csv,cuda,3.015465599950403,94.2332999984501,42.44783956484375,10.611959891210937,43466.5877144,23.006176757434105,0.7347390651702881,meanabs_nocorr,4000,1.8670549467206001,90314048,10300.44384765625,10436.0,1970508508,538457,1342.0889252000488,0.24759988486766815,268.4177850400098,14.902142193758765,3.7255355484396913,15259.793606408975,65.53168580078363,59829,2.4172770865261555
,3000,1.6981954760849476,norm_runs_cityofgod\curve_meanabs_nocorr_seed336498026.csv,cuda,2.90273500001058,90.71046875033062,44.09634362059694,11.024085905149235,45154.65586749127,22.146110534748686,0.7797674536705017,meanabs_nocorr,4000,1.8011081218719482,90314048,10300.44384765625,10436.0,336498026,538457,1318.5302778999903,0.44982460141181946,263.70605557999806,15.168404044428767,3.7921010111071918,15532.445741495058,64.38136122558547,59829,2.230314753949642
,2500,1.676070511341095,norm_runs_cityofgod\curve_meanabs_nocorr_seed1301334618.csv,cuda,2.9457110000075772,92.05346875023679,43.45300676124398,10.863251690310994,44495.87892351383,22.47399139410078,0.8015189170837402,meanabs_nocorr,3500,1.6908592395484447,90314048,10300.44384765625,10436.0,1301334618,538457,1318.27908139996,0.40507131814956665,263.655816279992,15.171294365651919,3.7928235914129798,15535.405430427565,64.36909577148242,59829,2.216181807219982
,3000,1.6384970098733902,norm_runs_cityofgod\curve_meanabs_nocorr_seed1258359901.csv,cuda,2.9395981999114156,91.86244374723174,43.54336589397057,10.885841473492642,44588.40667542586,22.4273544304765,1.0209592580795288,meanabs_nocorr,4000,1.971570249646902,90314048,10300.44384765625,10436.0,1258359901,538457,1311.4832625000272,0.44933265447616577,262.29665250000545,15.249908688788611,3.812477172197153,15615.906497319538,64.03726867675914,59829,2.309861235320568
,3500,1.5842791870236397,norm_runs_cityofgod\curve_meanabs_nocorr_seed2022903755.csv,cuda,2.930510399979539,91.5784499993606,43.67839813873163,10.919599534682908,44726.67969406119,22.358020019375147,0.782770574092865,meanabs_nocorr,4500,1.941889051347971,90314048,10300.44384765625,10436.0,2022903755,538457,1317.5648381999927,0.5622709393501282,263.5129676399985,15.179518624163684,3.794879656040921,15543.827071143613,64.33422061523402,59829,1.9196801073849201
,2500,1.6535413898527622,norm_runs_cityofgod\curve_meanabs_nocorr_seed281919623.csv,cuda,2.957726599997841,92.42895624993253,43.27648133539234,10.819120333848085,44315.116887441756,22.565663146956183,0.8543320298194885,meanabs_nocorr,3500,1.9516773410141468,90314048,10300.44384765625,10436.0,281919623,538457,1319.454939300078,0.23620085418224335,263.89098786001557,15.157774171969267,3.789443542992317,15521.56075209653,64.42651070801162,59829,2.828199163079262
,3500,1.6520763225853443,norm_runs_cityofgod\curve_meanabs_nocorr_seed922641176.csv,cuda,2.930205999989994,91.56893749968731,43.682935602628994,10.920733900657249,44731.32605709209,22.355697631759597,0.7691015601158142,meanabs_nocorr,4500,1.9956010766327381,90314048,10300.44384765625,10436.0,922641176,538457,1312.8659568999428,0.4056360125541687,262.5731913799886,15.233847671110155,3.8084619177775387,15599.460015216799,64.10478305175502,59829,2.1953377909958363
,3000,1.627692636102438,norm_runs_cityofgod\curve_meanabs_nocorr_seed1225032379.csv,cuda,2.937957299989648,91.8111656246765,43.5676856162787,10.891921404069675,44613.31007106939,22.414835357587037,0.8752245903015137,meanabs_nocorr,4000,2.0491923838853836,90314048,10300.44384765625,10436.0,1225032379,538457,1318.6881996000884,0.30388057231903076,263.73763992001767,15.166587526956937,3.791646881739234,15530.585627603903,64.38907224609807,59829,2.606555685400963
